image,gt_idx,x1,y1,x2,y2,w,h,area,max_gt_iou,neighbors_100px,edge_dist,img_n_gt,matched50,pred_score50,pred_iou50,matched75,max_pred_iou,status
DJI_20250511173957_0445_D_tile_0033_x608_y2432,4,329.0,205.00032000000004,451.0,450.0,122.0,244.99967999999996,29889.960959999993,0.05745142479502232,2,189.0,7,True,0.39508,0.5302025118349374,True,0.861545088027482,TP
DJI_20250511173957_0445_D_tile_0033_x608_y2432,5,430.0,359.00000000000006,513.00032,385.0,83.00031999999999,25.999999999999943,2158.008319999995,0.017332249776100317,1,126.99968000000001,7,True,0.41481,0.8349965233624195,True,0.8349965233624195,TP
DJI_20250511173957_0445_D_tile_0033_x608_y2432,6,240.0,329.99968,359.00032000000004,399.0,119.00032000000004,69.00031999999999,8211.060160102401,0.05745142479502232,1,240.0,7,True,0.28483,0.7875017623214955,True,0.7953616022143577,FN_lowScore
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,0,80.0,177.0,140.0,239.00000000000003,60.0,62.00000000000003,3720.000000000002,0.017776453652954327,0,80.0,10,True,0.65673,0.8075981820269756,True,0.8075981820269756,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,1,127.00032,22.000320000000002,296.0,229.0,168.99968,206.99968,34982.87968010241,0.07289865618285789,0,22.000320000000002,10,True,0.81807,0.9102581512632275,True,0.9102581512632275,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,2,268.99968000000007,1.0003200000000056,424.00000000000006,306.0,155.00032,304.99968,47275.0479998976,0.07289865618285789,0,1.0003200000000056,10,True,0.86743,0.7996163221163,True,0.7996163221163,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,3,428.0,374.00032,620.0,465.0,192.0,90.99968000000001,17471.938560000002,0.0,0,20.0,10,True,0.89333,0.8939965499440534,True,0.8939965499440534,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,4,540.0,294.99968,640.0,354.99968,100.0,60.0,6000.0,0.09099009681826858,1,0.0,10,True,0.8038,0.8684610918635034,True,0.8684610918635034,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,5,580.00032,341.00015999999994,622.00032,366.00015999999994,42.0,25.0,1050.0,0.09099009681826858,1,17.999680000000012,10,True,0.23056,0.8191454392177223,True,0.8191454392177223,FN_lowScore
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,6,519.00032,182.00016000000002,640.0,241.00016,120.99968000000001,58.99999999999997,7138.981119999998,0.0,0,0.0,10,True,0.86856,0.9201639941286045,True,0.9201639941286045,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,7,212.0,271.0,276.99968,369.0,64.99968000000001,98.0,6369.968640000001,0.005246883026185735,0,212.0,10,True,0.84129,0.9062918961278527,True,0.9062918961278527,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,8,1.0000000000000009,319.99984000000006,35.0,352.99984,34.0,32.99999999999994,1121.9999999999982,0.0,0,1.0000000000000009,10,True,0.65506,0.8933756455932168,True,0.8933756455932168,TP
DJI_20250511173957_0445_D_tile_0034_x1216_y2432,9,346.00016000000005,309.99983999999995,377.00016,346.99984,30.999999999999943,37.00000000000006,1146.9999999999995,0.0,0,262.99984,10,True,0.32808,0.7047862793244352,True,0.8069274929841759,FN_lowScore
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,0,83.00032000000002,65.99999999999997,323.00032,269.00032,239.99999999999997,203.00032000000002,48720.076799999995,0.06374858691550041,0,65.99999999999997,13,True,0.87987,0.9606525056421915,True,0.9606525056421915,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,1,2.9999999999999982,190.0,136.00032,349.00032000000004,133.00032,159.00032000000004,21147.093440102402,0.0870790589189339,1,2.9999999999999982,13,True,0.76279,0.6995396502183551,False,0.6995396502183551,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,2,1.000192000000002,210.00032000000002,73.999872,236.00032000000002,72.99968,26.0,1897.9916799999999,0.0870790589189339,1,1.000192000000002,13,True,0.44682,0.8195165702036311,True,0.8195165702036311,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,3,28.0,331.0,128.0,424.00032000000004,100.0,93.00032000000004,9300.032000000005,0.06283471667950025,0,28.0,13,True,0.78129,0.9004873112616735,True,0.9004873112616735,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,4,286.0,348.00000000000006,353.00032,464.99968,67.00031999999999,116.99967999999996,7839.015999897596,0.0,1,175.00032,13,True,0.598,0.8448542935753005,True,0.8448542935753005,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,5,433.0,288.00000000000006,563.99968,416.0,130.99968,127.99999999999994,16767.959039999994,0.06415874234265179,1,76.00031999999999,13,True,0.61075,0.5552796388703654,False,0.6830446652856333,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,6,344.0,124.00032000000002,463.00031999999993,275.0,119.00031999999993,150.99967999999998,17969.010239897587,0.2766792480437558,2,124.00032000000002,13,True,0.87827,0.6153576929093241,False,0.6153576929093241,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,7,353.00032,83.99999999999999,489.00032,187.00032,136.0,103.00032,14008.043520000001,0.2766792480437558,2,83.99999999999999,13,True,0.02138,0.8441092601942181,True,0.8441092601942181,FN_lowScore
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,8,440.99984,191.00016,479.99984000000006,232.00016000000002,39.00000000000006,41.00000000000003,1599.0000000000034,0.048324233161132935,2,160.00015999999994,13,True,0.65224,0.9345425854852438,True,0.9345425854852438,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,9,527.0,384.00016,609.0,419.00016,82.0,35.0,2870.0,0.21691485886277642,2,31.0,13,True,0.01768,0.5055910830195951,True,0.7993050176486173,FN_lowScore
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,10,579.00016,373.00031999999993,640.00016,417.00032,61.0,44.00000000000006,2684.0000000000036,0.21691485886277642,1,-0.00016000000005078618,13,True,0.78541,0.546216101702331,True,0.8740217537441339,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,11,543.00032,270.00016000000005,640.0,313.00016,96.99968000000001,42.99999999999994,4170.986239999995,0.025717078576938997,0,0.0,13,True,0.52546,0.8676134965761946,True,0.8676134965761946,TP
DJI_20250511173957_0445_D_tile_0035_x1824_y2432,12,357.0,355.0,426.00032,405.0,69.00031999999999,50.0,3450.0159999999996,0.0,1,213.99968,13,True,0.02069,0.5348173138257778,False,0.7406392881460202,FN_lowScore
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,0,356.99999999999994,329.99968,439.0,375.99967999999996,82.00000000000006,45.99999999999994,3771.9999999999977,0.0,0,201.0,10,True,0.81179,0.9156501163597971,True,0.9156501163597971,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,1,332.99968,105.0,492.99968,255.0,160.0,150.0,24000.0,0.0,0,105.0,10,True,0.90246,0.9145491573471848,True,0.9145491573471848,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,2,511.0,259.99968,640.0003200000001,385.99967999999996,129.0003200000001,125.99999999999994,16254.040320000006,0.0,0,-0.00032000000010157237,10,True,0.89196,0.8458306831750808,True,0.8458306831750808,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,3,293.99984,280.00032,318.99984,302.00032,25.0,22.0,550.0,0.0,0,280.00032,10,True,0.18563,0.6744238613075044,False,0.6744238613075044,FN_lowScore
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,4,110.00000000000001,218.0,229.00032000000004,358.0,119.00032000000003,140.0,16660.044800000003,0.32988781621176666,2,110.00000000000001,10,True,0.49781,0.8525839789921946,True,0.8525839789921946,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,5,69.0,207.00032,182.00032,319.00032000000004,113.00031999999999,112.00000000000006,12656.035840000006,0.4031819783632154,2,69.0,10,True,0.50453,0.802952673936223,True,0.802952673936223,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,6,1.0003200000000056,192.00032,165.00032,343.0,163.99999999999997,150.99968,24763.947519999998,0.4031819783632154,2,1.0003200000000056,10,True,0.85397,0.9190963056676131,True,0.9190963056676131,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,7,0.9999999999999964,368.00016,65.0,419.00015999999994,64.0,50.99999999999994,3263.9999999999964,0.0,1,0.9999999999999964,10,True,0.69255,0.7021662740718714,False,0.7021662740718714,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,8,77.99968,361.00032,115.99968000000001,401.00032,38.000000000000014,40.0,1520.0000000000005,0.015804736831144722,1,77.99968,10,True,0.49611,0.8688339198538676,True,0.8688339198538676,TP
DJI_20250511173957_0445_D_tile_0036_x2432_y2432,9,91.0,386.99968,229.0,538.99968,138.0,152.0,20976.0,0.015804736831144722,0,91.0,10,True,0.86308,0.9324630630399774,True,0.9324630630399774,TP
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,0,240.00016000000002,185.0,279.00016,222.99999999999997,38.99999999999997,37.99999999999997,1481.9999999999977,0.11967054263565864,1,185.0,9,True,0.02718,0.7958565177241925,True,0.7958565177241925,FN_lowScore
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,1,230.99967999999996,155.00032,302.99968,327.00032,72.00000000000006,172.0,12384.00000000001,0.11967054263565864,1,155.00032,9,True,0.81459,0.8912324172095073,True,0.8912324172095073,TP
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,2,1.0003199999999968,215.99967999999996,142.0,397.99968,140.99968,182.00000000000006,25661.94176000001,0.04037106816347165,1,1.0003199999999968,9,True,0.80149,0.8463127928858079,True,0.8463127928858079,TP
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,3,56.0,223.99984,84.0,260.99984,28.0,37.0,1036.0,0.04037106816347165,1,56.0,9,True,0.00427,0.5704669995527756,False,0.7330085371202949,FN_lowScore
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,4,279.0,383.99984000000006,293.0,416.99984,14.0,32.99999999999994,461.9999999999992,0.0,1,223.00016,9,False,0.0,0.0,False,0.22269163769519215,FN_nearMiss
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,5,297.99968,387.0,335.99967999999996,405.0,37.99999999999994,18.0,683.999999999999,0.0,1,235.0,9,True,0.0013,0.696297890109052,False,0.696297890109052,FN_lowScore
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,6,490.00032,363.00016,601.0,416.00015999999994,110.99968000000001,52.99999999999994,5882.983039999995,0.0,0,39.0,9,True,0.86422,0.9722561042665545,True,0.9722561042665545,TP
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,7,594.00032,205.99984,640.0003200000001,254.99983999999998,46.000000000000114,48.99999999999997,2254.000000000004,0.0,1,-0.00032000000010157237,9,True,0.78721,0.895996816838416,True,0.895996816838416,TP
DJI_20250511173957_0445_D_tile_0037_x3040_y2432,8,465.0,171.0,575.0,333.0,110.0,162.0,17820.0,0.0,1,65.0,9,True,0.89173,0.8865695578760308,True,0.8865695578760308,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,0,350.00015999999994,111.99983999999999,389.00016,164.99983999999998,39.00000000000006,52.999999999999986,2067.0000000000023,0.0022589071916665803,2,111.99983999999999,11,True,0.78509,0.8867949977947133,True,0.8867949977947133,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,1,373.00032,163.99984,509.00032,200.99984000000003,136.0,37.00000000000003,5032.000000000004,0.14961357599208266,2,130.99968,11,True,0.66804,0.681745993942025,False,0.6903086816375195,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,2,417.00016,184.99968,470.00015999999994,212.99968,52.99999999999994,28.0,1483.9999999999984,0.14961357599208266,2,169.99984000000006,11,True,0.20332,0.5170532708951696,False,0.5170532708951696,FN_lowScore
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,3,491.99968000000007,172.99968,637.99968,356.99968,145.99999999999994,184.0,26863.99999999999,0.015150253112831757,0,2.000319999999988,11,True,0.88369,0.9558779834864995,True,0.9558779834864995,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,4,560.99968,362.00032,640.0,452.00032,79.00031999999999,90.0,7110.028799999999,0.0,0,0.0,11,True,0.83006,0.8923024216160695,True,0.8923024216160695,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,5,396.0,359.00016,560.99968,392.00016,164.99968,33.0,5444.98944,0.027307177345674394,0,79.00031999999999,11,True,0.70856,0.7483864142155645,False,0.7483864142155645,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,6,255.99999999999997,340.99967999999996,432.0,564.0,176.00000000000003,223.00032000000004,39248.05632000001,0.07175907379668586,0,76.0,11,True,0.82418,0.8550328263452375,True,0.8550328263452375,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,7,230.00032,269.99999999999994,332.00032,385.99999999999994,102.0,116.0,11832.0,0.454218101700116,1,230.00032,11,True,0.81799,0.8445895301191695,True,0.8445895301191695,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,8,190.99968,268.0,306.0,364.0,115.00031999999999,96.0,11040.030719999999,0.454218101700116,1,190.99968,11,True,0.83765,0.8087238353704039,True,0.8087238353704039,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,9,83.0,201.99984,172.00032,262.99984,89.00031999999999,61.0,5429.019519999999,0.1606758930571649,1,83.0,11,True,0.43324,0.7054921290833751,True,0.7688818040778674,TP
DJI_20250511173957_0445_D_tile_0038_x3648_y2432,10,0.9999999999999964,180.0,154.00032,348.99968,153.00032,168.99968,25857.0051198976,0.1606758930571649,1,0.9999999999999964,11,True,0.88564,0.949106837679433,True,0.949106837679433,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,0,527.0,123.00016000000001,640.0003199999999,180.00016000000002,113.00031999999987,57.000000000000014,6441.018239999995,0.0,0,-0.0003199999998741987,11,True,0.84832,0.8441670644146392,True,0.8441670644146392,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,1,516.99968,342.0,640.0,498.0,123.00031999999999,156.0,19188.049919999998,0.0036571233799619946,0,0.0,11,True,0.8956,0.9581852386989149,True,0.9581852386989149,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,2,178.99967999999998,276.99968,282.0,460.99968,103.00032000000002,184.0,18952.058880000004,0.0,0,178.99967999999998,11,True,0.86509,0.900737969836525,True,0.900737969836525,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,3,1.0003200000000056,312.0,153.00032,380.0,151.99999999999997,68.0,10335.999999999998,0.08964321572546614,0,1.0003200000000056,11,True,0.29947,0.9623578287538704,True,0.9623578287538704,FN_lowScore
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,4,1.0000000000000009,168.00032000000002,29.0,358.00032,28.0,189.99999999999997,5319.999999999999,0.08964321572546614,0,1.0000000000000009,11,True,0.63846,0.7963020197636731,True,0.7963020197636731,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,5,28.999968,159.00016,75.999968,176.00016,47.0,17.0,799.0,4.183606646791624e-08,0,28.999968,11,True,0.49472,0.7813627017809796,True,0.7813627017809796,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,6,236.0,120.99968000000001,311.00032,192.99968,75.00031999999999,72.0,5400.023039999999,0.2457851393665365,1,120.99968000000001,11,True,0.43215,0.8272034467564668,True,0.8272034467564668,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,7,157.00032,148.99984,294.0,203.99984,136.99968,55.0,7534.982400000001,0.2457851393665365,1,148.99984,11,True,0.66564,0.8891023906875384,True,0.8891023906875384,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,8,1.0000000000000009,402.99968,67.0,478.00000000000006,66.0,75.00032000000004,4950.021120000003,0.0,0,1.0000000000000009,11,True,0.62181,0.8652688107570636,True,0.8652688107570636,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,9,330.0,258.00032,494.99967999999996,425.0,164.99967999999996,166.99968,27554.893760102394,0.30658072489868404,1,145.00032000000004,11,True,0.80386,0.7367459141536797,False,0.7367459141536797,TP
DJI_20250511173957_0445_D_tile_0039_x4256_y2432,10,386.00032,234.0,528.00032,354.0,142.0,120.0,17040.0,0.30658072489868404,1,111.99968000000001,11,True,0.00802,0.6426499361972382,True,0.8536965216549294,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,0,431.0,145.00032000000002,581.0,394.00000000000006,150.0,248.99968000000004,37349.952000000005,0.0,0,59.0,15,True,0.86292,0.8879570844594653,True,0.8879570844594653,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,1,280.00032,292.0,351.0,376.0,70.99968000000001,84.0,5963.973120000001,0.0642348406831507,1,264.0,15,True,0.36791,0.7462463991594249,True,0.866119037102568,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,2,204.0,260.00032,292.0,382.00032,88.0,122.0,10736.0,0.3490658212795272,2,204.0,15,True,0.05648,0.5194316187114858,False,0.714045698558773,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,3,170.0,232.0,254.99968,376.99968,84.99968000000001,144.99968,12324.926400102402,0.3490658212795272,3,170.0,15,True,0.44951,0.9154890241486461,True,0.9154890241486461,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,4,114.99967999999998,283.99967999999996,182.0,329.99967999999996,67.00032000000002,46.0,3082.0147200000006,0.34497858909572,2,114.99967999999998,15,True,0.63915,0.8485053769853738,True,0.8485053769853738,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,5,77.0,277.99984,175.0,310.99984,98.0,33.0,3234.0,0.34497858909572,4,77.0,15,True,0.23353,0.5910879037679224,True,0.8542541874843621,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,6,1.999871999999998,280.99968,91.00019199999998,316.99968,89.00031999999999,36.0,3204.0115199999996,0.2845460850273371,3,1.999871999999998,15,True,0.0028,0.5284072137950196,False,0.5284072137950196,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,7,8.000127999999993,278.0,92.999808,398.99968,84.99968000000001,120.99968000000001,10284.934080102403,0.2845460850273371,2,8.000127999999993,15,True,0.76775,0.6665588020345947,False,0.688477353633979,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,8,47.0,404.99968,161.0,508.00000000000006,114.0,103.00032000000004,11742.036480000004,0.09185603675412368,1,47.0,15,True,0.60991,0.739567421141252,False,0.739567421141252,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,9,138.0,460.99968,202.0,560.0,64.0,99.00031999999999,6336.020479999999,0.33257312014618545,3,80.0,15,True,0.33608,0.558299002654874,True,0.854935627162766,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,10,174.99984,469.0,233.99984,519.0,59.0,50.0,2950.0,0.17352941176470588,3,121.0,15,True,0.0054,0.6151415168466635,False,0.6151415168466635,FN_lowScore
DJI_20250511173957_0445_D_tile_0040_x0_y3040,11,98.99999999999999,468.99968,269.0,568.99968,170.0,100.0,17000.0,0.33257312014618545,2,71.00031999999999,15,True,0.52394,0.87226720488145,True,0.87226720488145,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,12,240.0,456.99968,344.99968,532.0,104.99968000000001,75.00031999999999,7875.009599897599,0.07926975245755798,1,108.0,15,True,0.43555,0.6698109642168377,True,0.8265776754694923,TP
DJI_20250511173957_0445_D_tile_0040_x0_y3040,13,417.00032,446.99999999999994,445.00032,461.0,28.0,14.000000000000057,392.0000000000016,0.0,0,179.0,15,False,0.0,0.0,False,0.4323339098370476,FN_nearMiss
DJI_20250511173957_0445_D_tile_0040_x0_y3040,14,0.9999999999999987,203.99968,27.0,273.99968,26.0,70.0,1820.0,0.0,1,0.9999999999999987,15,True,0.28829,0.8288675587364059,True,0.8288675587364059,FN_lowScore
DJI_20250511173957_0445_D_tile_0041_x608_y3040,0,308.0,458.00016,332.0,505.00016000000005,24.0,47.00000000000006,1128.0000000000014,0.0,2,134.99983999999995,11,True,0.61823,0.6864041816675823,False,0.6864041816675823,TP
DJI_20250511173957_0445_D_tile_0041_x608_y3040,1,353.99968,483.99984000000006,391.99968,524.99984,38.0,40.999999999999886,1557.9999999999957,0.058096859815639994,2,115.00016000000005,11,True,0.76966,0.7766607552779957,True,0.7766607552779957,TP
DJI_20250511173957_0445_D_tile_0041_x608_y3040,2,364.99968,468.0,464.0,492.0,99.00031999999999,24.0,2376.0076799999997,0.058096859815639994,2,148.0,11,True,0.45751,0.5824159606507007,False,0.5824159606507007,TP
